Id,Action
33367,0.928
33368,1
33369,0.84
33370,1
33371,1
33372,1
33373,1
33374,1
33375,1
33376,0.998
33377,1
33378,1
33379,1
33380,1
33381,0.996
33382,0.998
33383,0.896
33384,0.184
33385,1
33386,1
33387,1
33388,0.902
33389,1
33390,0.904
33391,1
33392,1
33393,0.984
33394,1
33395,0.998
33396,1
33397,1
33398,1
33399,1
33400,0.528
33401,0.998
33402,1
33403,1
33404,0.996
33405,1
33406,1
33407,1
33408,0.49
33409,1
33410,0.998
33411,1
33412,1
33413,1
33414,1
33415,1
33416,1
33417,1
33418,1
33419,1
33420,0.936
33421,0.686
33422,1
33423,1
33424,1
33425,0.998
33426,0.994
33427,1
33428,0.998
33429,1
33430,0.998
33431,1
33432,0.998
33433,0.976
33434,0.618
33435,1
33436,0.998
33437,0.998
33438,1
33439,0.866
33440,1
33441,1
33442,1
33443,1
33444,1
33445,0.988
33446,1
33447,0.936
33448,0.92
33449,1
33450,0.99
33451,1
33452,1
33453,1
33454,1
33455,1
33456,1
33457,1
33458,0.998
33459,0.822
33460,1
33461,0.932
33462,1
33463,1
33464,0.998
33465,1
33466,0.984
33467,1
33468,1
33469,1
33470,1
33471,1
33472,0.998
33473,1
33474,1
33475,1
33476,0.996
33477,1
33478,1
33479,1
33480,1
33481,1
33482,0.658
33483,1
33484,1
33485,1
33486,1
33487,0.998
33488,1
33489,0.956
33490,1
33491,0.996
33492,1
33493,1
33494,1
33495,1
33496,0.858
33497,1
33498,1
33499,1
33500,0.99
33501,1
33502,0.836
33503,0.996
33504,1
33505,1
33506,0.994
33507,0.69
33508,1
33509,1
33510,0.222
33511,1
33512,0.202
33513,1
33514,0.994
33515,1
33516,1
33517,0.68
33518,1
33519,1
33520,1
33521,1
33522,0.65
33523,1
33524,1
33525,0.772
33526,0.988
33527,1
33528,0.998
33529,1
33530,1
33531,1
33532,1
33533,1
33534,1
33535,1
33536,0.998
33537,0.992
33538,0.992
33539,1
33540,1
33541,1
33542,1
33543,1
33544,1
33545,1
33546,1
33547,1
33548,1
33549,0.982
33550,0.998
33551,1
33552,1
33553,0.08
33554,1
33555,0.926
33556,1
33557,1
33558,0.876
33559,0.998
33560,1
33561,0.924
33562,0.998
33563,0.742
33564,1
33565,1
33566,0.91
33567,1
33568,1
33569,1
33570,0.99
33571,1
33572,1
33573,0.998
33574,0.998
33575,1
33576,0.998
33577,0.998
33578,0.996
33579,0.984
33580,1
33581,1
33582,0.466
33583,0.978
33584,0.964
33585,0.07
33586,1
33587,0.984
33588,1
33589,0.916
33590,0.994
33591,0.996
33592,1
33593,0.998
33594,1
33595,0.988
33596,1
33597,1
33598,0.992
33599,0.36
33600,0.98
33601,1
33602,1
33603,1
33604,0.99
33605,1
33606,0.956
33607,1
33608,1
33609,1
33610,0.886
33611,0.988
33612,1
33613,1
33614,1
33615,1
33616,1
33617,1
33618,1
33619,1
33620,0.994
33621,1
33622,0.996
33623,1
33624,1
33625,1
33626,1
33627,1
33628,1
33629,1
33630,0.946
33631,1
33632,1
33633,1
33634,1
33635,1
33636,1
33637,1
33638,1
33639,0.942
33640,0.998
33641,0.976
33642,1
33643,0.996
33644,1
33645,0.75
33646,0.982
33647,1
33648,0.994
33649,0.024
33650,1
33651,1
33652,1
33653,0.996
33654,0.996
33655,1
33656,1
33657,1
33658,0.994
33659,1
33660,1
33661,0.998
33662,1
33663,0.998
33664,1
33665,1
33666,1
33667,1
33668,1
33669,0.998
33670,1
33671,1
33672,0.998
33673,1
33674,1
33675,0.968
33676,0.876
33677,0.88
33678,0.996
33679,0.984
33680,1
33681,1
33682,0.99
33683,0.998
33684,0.89
33685,1
33686,1
33687,0.994
33688,1
33689,0.992
33690,1
33691,1
33692,1
33693,0.998
33694,0.996
33695,1
33696,0.998
33697,1
33698,0.998
33699,0.996
33700,1
33701,0.994
33702,0.996
33703,1
33704,1
33705,1
33706,0.988
33707,1
33708,1
33709,1
33710,1
33711,1
33712,1
33713,0.996
33714,1
33715,1
33716,0.998
33717,0.998
33718,1
33719,0.358
33720,0.998
33721,0.998
33722,1
33723,1
33724,1
33725,0.998
33726,0.998
33727,0.98
33728,1
33729,1
33730,1
33731,1
33732,1
33733,0.992
33734,1
33735,1
33736,1
33737,1
33738,1
33739,1
33740,0.998
33741,1
33742,1
33743,1
33744,1
33745,1
33746,0.258
33747,0.986
33748,1
33749,1
33750,0.36
33751,1
33752,0.896
33753,1
33754,1
33755,1
33756,0.998
33757,0.996
33758,0.992
33759,1
33760,1
33761,1
33762,1
33763,1
33764,1
33765,0.988
33766,0.812
33767,1
33768,0.988
33769,1
33770,1
33771,0.998
33772,1
33773,0.998
33774,1
33775,0.936
33776,1
33777,1
33778,0.998
33779,1
33780,0.99
33781,0.998
33782,0.944
33783,1
33784,0.976
33785,1
33786,1
33787,0.962
33788,0.998
33789,1
33790,1
33791,1
33792,1
33793,1
33794,1
33795,0.952
33796,1
33797,0.498
33798,1
33799,1
33800,1
33801,1
33802,1
33803,1
33804,0.958
33805,1
33806,1
33807,0.882
33808,1
33809,0.824
33810,1
33811,1
33812,1
33813,0.212
33814,1
33815,0.534
33816,0.918
33817,1
33818,1
33819,1
33820,1
33821,0.998
33822,1
33823,1
33824,1
33825,0.984
33826,1
33827,1
33828,0.994
33829,0.996
33830,1
33831,0.998
33832,1
33833,1
33834,1
33835,1
33836,1
33837,1
33838,1
33839,1
33840,1
33841,1
33842,0.988
33843,1
33844,1
33845,1
33846,0.916
33847,1
33848,1
33849,1
33850,0.99
33851,0.978
33852,0.946
33853,1
33854,1
33855,1
33856,0.934
33857,0.85
33858,0.98
33859,1
33860,0.346
33861,0.918
33862,0.978
33863,1
33864,1
33865,1
33866,1
33867,1
33868,1
33869,1
33870,1
33871,0.972
33872,1
33873,1
33874,1
33875,1
33876,1
33877,0.742
33878,0.906
33879,1
33880,1
33881,1
33882,1
33883,1
33884,0.938
33885,1
33886,0.466
33887,0.998
33888,1
33889,1
33890,1
33891,1
33892,0.516
33893,0.73
33894,0.854
33895,1
33896,1
33897,1
33898,1
33899,1
33900,0.938
33901,1
33902,0.998
33903,0.644
33904,1
33905,1
33906,0.998
33907,0.996
33908,1
33909,1
33910,1
33911,0.772
33912,1
33913,1
33914,1
33915,1
33916,1
33917,1
33918,1
33919,0.966
33920,1
33921,1
33922,1
33923,1
33924,1
33925,1
33926,1
33927,0.998
33928,0.99
33929,1
33930,1
33931,1
33932,1
33933,0.998
33934,1
33935,1
33936,1
33937,1
33938,1
33939,1
33940,1
33941,0.978
33942,1
33943,1
33944,1
33945,1
33946,1
33947,1
33948,0.998
33949,1
33950,1
33951,1
33952,1
33953,1
33954,1
33955,1
33956,1
33957,1
33958,0.98
33959,1
33960,0.99
33961,1
33962,1
33963,1
33964,1
33965,1
33966,1
33967,0.998
33968,0.998
33969,1
33970,0.95
33971,1
33972,1
33973,1
33974,0.99
33975,1
33976,1
33977,0.996
33978,0.99
33979,1
33980,0.426
33981,1
33982,0.998
33983,1
33984,1
33985,1
33986,1
33987,1
33988,1
33989,0.978
33990,0.944
33991,1
33992,1
33993,0.484
33994,1
33995,0.92
33996,1
33997,1
33998,0.996
33999,1
34000,1
34001,1
34002,1
34003,0.588
34004,1
34005,1
34006,0.996
34007,1
34008,1
34009,0.828
34010,0.93
34011,1
34012,1
34013,1
34014,1
34015,1
34016,0.958
34017,1
34018,0.996
34019,1
34020,1
34021,1
34022,0.976
34023,1
34024,0.982
34025,1
34026,0.998
34027,0.832
34028,1
34029,0.926
34030,0.374
34031,1
34032,0.878
34033,0.864
34034,1
34035,1
34036,1
34037,0.992
34038,0.63
34039,1
34040,1
34041,1
34042,0.968
34043,1
34044,1
34045,1
34046,1
34047,1
34048,1
34049,1
34050,1
34051,1
34052,1
34053,0.998
34054,1
34055,1
34056,1
34057,1
34058,0.998
34059,1
34060,0.998
34061,1
34062,1
34063,0.99
34064,0.998
34065,1
34066,0.984
34067,1
34068,0.13
34069,1
34070,1
34071,0.408
34072,1
34073,0.998
34074,1
34075,0.998
34076,1
34077,0.992
34078,1
34079,1
34080,1
34081,1
34082,1
34083,1
34084,1
34085,0.972
34086,1
34087,0.998
34088,0.99
34089,1
34090,1
34091,1
34092,1
34093,1
34094,1
34095,1
34096,1
34097,1
34098,1
34099,1
34100,1
34101,1
34102,0.524
34103,1
34104,0.898
34105,1
34106,0.994
34107,1
34108,1
34109,1
34110,1
34111,1
34112,1
34113,1
34114,0.994
34115,1
34116,1
34117,1
34118,0.99
34119,0.996
34120,1
34121,1
34122,1
34123,0.988
34124,1
34125,1
34126,1
34127,1
34128,1
34129,1
34130,0.998
34131,1
34132,1
34133,0.998
34134,1
34135,1
34136,0.998
34137,0.92
34138,1
34139,1
34140,0.98
34141,1
34142,0.998
34143,0.898
34144,1
34145,0.996
34146,0.952
34147,1
34148,1
34149,1
34150,1
34151,0.998
34152,0.968
34153,0.878
34154,1
34155,0.996
34156,1
34157,1
34158,1
34159,1
34160,0.996
34161,0.996
34162,1
34163,0.724
34164,1
34165,1
34166,1
34167,0.884
34168,0.998
34169,0.994
34170,0.998
34171,0.876
34172,0.62
34173,0.988
34174,0.996
34175,1
34176,1
34177,1
34178,0.986
34179,1
34180,0.998
34181,1
34182,1
34183,0.996
34184,1
34185,1
34186,1
34187,0.992
34188,0.582
34189,1
34190,1
34191,1
34192,0.996
34193,1
34194,1
34195,1
34196,1
34197,1
34198,0.996
34199,1
34200,1
34201,0.998
34202,1
34203,1
34204,1
34205,1
34206,1
34207,1
34208,1
34209,0.118
34210,1
34211,1
34212,1
34213,1
34214,0.986
34215,0.95
34216,0.996
34217,1
34218,1
34219,0.916
34220,1
34221,1
34222,0.982
34223,0.996
34224,1
34225,1
34226,0.992
34227,1
34228,1
34229,1
34230,1
34231,1
34232,1
34233,1
34234,1
34235,1
34236,1
34237,1
34238,1
34239,1
34240,0.998
34241,0.994
34242,0.996
34243,1
34244,1
34245,0.96
34246,1
34247,1
34248,1
34249,1
34250,1
34251,0.998
34252,1
34253,1
34254,1
34255,1
34256,1
34257,0.818
34258,0.21
34259,1
34260,1
34261,1
34262,1
34263,1
34264,1
34265,1
34266,1
34267,1
34268,1
34269,1
34270,1
34271,1
34272,1
34273,1
34274,0.502
34275,1
34276,0.892
34277,1
34278,1
34279,1
34280,1
34281,1
34282,0.998
34283,1
34284,0.986
34285,1
34286,0.998
34287,0.288
34288,0.944
34289,1
34290,1
34291,1
34292,1
34293,1
34294,0.974
34295,1
34296,0.962
34297,1
34298,1
34299,1
34300,1
34301,0.998
34302,0.998
34303,1
34304,1
34305,1
34306,0.998
34307,1
34308,0.818
34309,0.678
34310,0.902
34311,1
34312,0.98
34313,1
34314,1
34315,0.626
34316,1
34317,1
34318,1
34319,0.374
34320,1
34321,1
34322,1
34323,0.824
34324,0.994
34325,1
34326,1
34327,0.99
34328,0.99
34329,0.048
34330,1
34331,1
34332,1
34333,1
34334,1
34335,0.998
34336,0.776
34337,0.994
34338,0.978
34339,1
34340,0.992
34341,1
34342,1
34343,0.49
34344,0.954
34345,1
34346,1
34347,1
34348,0.998
34349,1
34350,1
34351,1
34352,1
34353,0.992
34354,0.932
34355,0.998
34356,0.99
34357,1
34358,1
34359,0.918
34360,1
34361,1
34362,1
34363,0.998
34364,1
34365,1
34366,1
34367,1
34368,1
34369,0.98
34370,1
34371,1
34372,0.994
34373,1
34374,1
34375,1
34376,1
34377,1
34378,1
34379,0.996
34380,1
34381,0.998
34382,1
34383,1
34384,0.998
34385,1
34386,0.996
34387,1
34388,1
34389,0.962
34390,1
34391,0.946
34392,0.998
34393,1
34394,0.974
34395,1
34396,1
34397,1
34398,1
34399,0.998
34400,1
34401,0.028
34402,0.984
34403,0.55
34404,1
34405,1
34406,1
34407,1
34408,1
34409,1
34410,1
34411,1
34412,0.998
34413,0.964
34414,1
34415,1
34416,1
34417,1
34418,1
34419,0.98
34420,1
34421,0.504
34422,1
34423,0.864
34424,1
34425,1
34426,1
34427,1
34428,1
34429,1
34430,1
34431,1
34432,1
34433,0.948
34434,1
34435,0.992
34436,1
34437,1
34438,0.998
34439,1
34440,1
34441,1
34442,0.932
34443,1
34444,0.998
34445,0.998
34446,1
34447,1
34448,1
34449,1
34450,0.64
34451,1
34452,1
34453,1
34454,0.998
34455,0.996
34456,1
34457,0.918
34458,0.974
34459,0.996
34460,0.774
34461,1
34462,0.308
34463,1
34464,1
34465,1
34466,1
34467,1
34468,1
34469,0.998
34470,1
34471,0.998
34472,0.954
34473,1
34474,1
34475,0.954
34476,0.998
34477,0.96
34478,1
34479,1
34480,1
34481,0.998
34482,0.998
34483,1
34484,0.992
34485,1
34486,1
34487,1
34488,0.362
34489,0.716
34490,1
34491,1
34492,1
34493,1
34494,1
34495,1
34496,1
34497,1
34498,1
34499,1
34500,1
34501,0.322
34502,1
34503,0.936
34504,1
34505,0.988
34506,1
34507,0.996
34508,1
34509,1
34510,1
34511,1
34512,1
34513,1
34514,1
34515,0.868
34516,1
34517,1
34518,1
34519,1
34520,1
34521,1
34522,1
34523,1
34524,0.898
34525,1
34526,1
34527,1
34528,0.972
34529,0.088
34530,1
34531,1
34532,1
34533,1
34534,1
34535,0.984
34536,0.996
34537,1
34538,1
34539,0.07
34540,1
34541,1
34542,1
34543,1
34544,0.396
34545,1
34546,0.976
34547,1
34548,1
34549,0.968
34550,1
34551,1
34552,1
34553,1
34554,0.996
34555,1
34556,1
34557,0.448
34558,1
34559,0.998
34560,1
34561,0.998
34562,1
34563,1
34564,1
34565,0.992
34566,0.998
34567,1
34568,1
34569,0.88
34570,1
34571,1
34572,1
34573,1
34574,0.978
34575,0.996
34576,0.998
34577,1
34578,0.738
34579,1
34580,1
34581,1
34582,1
34583,1
34584,1
34585,0.886
34586,0.948
34587,1
34588,0.998
34589,1
34590,1
34591,1
34592,1
34593,1
34594,1
34595,0.844
34596,1
34597,0.998
34598,1
34599,1
34600,0.994
34601,0.998
34602,0.938
34603,1
34604,0.99
34605,1
34606,1
34607,0.874
34608,0.04
34609,0.996
34610,0.994
34611,1
34612,1
34613,1
34614,0.96
34615,1
34616,1
34617,1
34618,1
34619,1
34620,1
34621,0.994
34622,0.966
34623,1
34624,1
34625,0.996
34626,1
34627,1
34628,0.996
34629,1
34630,0.996
34631,1
34632,1
34633,0.63
34634,1
34635,0.982
34636,0.988
34637,1
34638,0.992
34639,0.996
34640,0.932
34641,1
34642,0.998
34643,1
34644,1
34645,0.844
34646,0.984
34647,1
34648,0.968
34649,0.998
34650,0.986
34651,1
34652,0.876
34653,1
34654,1
34655,0.996
34656,1
34657,1
34658,1
34659,1
34660,0.982
34661,0.564
34662,1
34663,0.998
34664,1
34665,1
34666,1
34667,1
34668,0.956
34669,1
34670,1
34671,1
34672,1
34673,1
34674,0.972
34675,1
34676,1
34677,1
34678,0.818
34679,1
34680,0.078
34681,0.89
34682,0.998
34683,1
34684,1
34685,1
34686,1
34687,0.982
34688,1
34689,1
34690,1
34691,1
34692,1
34693,0.988
34694,1
34695,0.996
34696,1
34697,1
34698,1
34699,0.998
34700,1
34701,0.998
34702,1
34703,1
34704,1
34705,1
34706,0.98
34707,1
34708,1
34709,1
34710,1
34711,1
34712,1
34713,1
34714,1
34715,0.634
34716,1
34717,1
34718,1
34719,1
34720,0.592
34721,1
34722,1
34723,1
34724,1
34725,0.998
34726,1
34727,0.772
34728,0.834
34729,1
34730,1
34731,0.998
34732,1
34733,0.998
34734,0.906
34735,0.998
34736,0.996
34737,0.682
34738,1
34739,1
34740,0.984
34741,1
34742,1
34743,1
34744,1
34745,1
34746,1
34747,0.978
34748,0.984
34749,1
34750,0.848
34751,1
34752,0.998
34753,1
34754,0.504
34755,1
34756,1
34757,1
34758,1
34759,0.968
34760,1
34761,1
34762,1
34763,1
34764,0.996
34765,1
34766,1
34767,1
34768,1
34769,1
34770,1
34771,1
34772,0.97
34773,0.994
34774,0.92
34775,1
34776,0.998
34777,0.978
34778,1
34779,1
34780,0.916
34781,1
34782,1
34783,0.998
34784,1
34785,1
34786,1
34787,1
34788,1
34789,1
34790,1
34791,1
34792,1
34793,1
34794,0.992
34795,1
34796,1
34797,1
34798,0.982
34799,0.968
34800,1
34801,1
34802,0.942
34803,1
34804,0.992
34805,1
34806,0.462
34807,1
34808,0.988
34809,0.996
34810,0.992
34811,0.81
34812,0.998
34813,1
34814,0.998
34815,1
34816,1
34817,0.698
34818,0.046
34819,0.036
34820,1
34821,1
34822,1
34823,1
34824,0.99
34825,1
34826,1
34827,1
34828,1
34829,1
34830,1
34831,1
34832,0.972
34833,1
34834,1
34835,1
34836,1
34837,1
34838,0.998
34839,1
34840,1
34841,1
34842,0.996
34843,1
34844,0.998
34845,1
34846,0.998
34847,1
34848,0.988
34849,1
34850,1
34851,1
34852,1
34853,0.914
34854,0.484
34855,1
34856,1
34857,0.992
34858,1
34859,1
34860,1
34861,1
34862,1
34863,1
34864,1
34865,1
34866,1
34867,0.716
34868,1
34869,1
34870,1
34871,0.952
34872,0.992
34873,1
34874,1
34875,1
34876,1
34877,1
34878,0.968
34879,1
34880,1
34881,0.878
34882,1
34883,0.996
34884,1
34885,1
34886,1
34887,0.536
34888,1
34889,0.998
34890,1
34891,1
34892,0.996
34893,1
34894,1
34895,1
34896,0.994
34897,1
34898,1
34899,0.992
34900,1
34901,1
34902,1
34903,1
34904,0.974
34905,0.996
34906,1
34907,1
34908,1
34909,1
34910,1
34911,1
34912,1
34913,0.864
34914,1
34915,1
34916,1
34917,1
34918,1
34919,1
34920,1
34921,0.8
34922,0.998
34923,1
34924,1
34925,0.988
34926,1
34927,1
34928,1
34929,1
34930,1
34931,0.064
34932,0.988
34933,1
34934,1
34935,1
34936,1
34937,1
34938,1
34939,0.998
34940,1
34941,0.962
34942,1
34943,1
34944,0.998
34945,1
34946,0.83
34947,1
34948,1
34949,1
34950,1
34951,1
34952,0.99
34953,1
34954,1
34955,1
34956,1
34957,1
34958,1
34959,1
34960,1
34961,1
34962,0.994
34963,1
34964,1
34965,1
34966,1
34967,1
34968,1
34969,0.998
34970,1
34971,0.994
34972,1
34973,1
34974,1
34975,1
34976,1
34977,0.998
34978,0.996
34979,1
34980,1
34981,0.882
34982,0.996
34983,0.974
34984,1
34985,1
34986,1
34987,1
34988,0.964
34989,1
34990,1
34991,0.998
34992,1
34993,1
34994,0.992
34995,1
34996,0.982
34997,1
34998,1
34999,0.936
35000,1
35001,1
35002,1
35003,1
35004,1
35005,1
35006,1
35007,1
35008,0.998
35009,1
35010,1
35011,1
35012,0.998
35013,0.994
35014,0.554
35015,0.996
35016,0.996
35017,1
35018,1
35019,0.466
35020,1
35021,1
35022,0.998
35023,0.998
35024,0.068
35025,1
35026,1
35027,1
35028,1
35029,0.992
35030,1
35031,1
35032,0.98
35033,1
35034,1
35035,0.74
35036,1
35037,1
35038,0.98
35039,1
35040,0.502
35041,1
35042,1
35043,1
35044,1
35045,1
35046,0.4
35047,1
35048,0.994
35049,1
35050,0.832
35051,0.994
35052,0.996
35053,1
35054,1
35055,1
35056,1
35057,1
35058,1
35059,1
35060,1
35061,0.918
35062,1
35063,1
35064,1
35065,1
35066,0.986
35067,0.99
35068,1
35069,0.972
35070,1
35071,1
35072,0.998
35073,1
35074,0.994
35075,0.99
35076,0.998
35077,1
35078,1
35079,1
35080,1
35081,1
35082,1
35083,0.988
35084,1
35085,0.952
35086,1
35087,1
35088,1
35089,1
35090,1
35091,0.998
35092,0.99
35093,1
35094,1
35095,1
35096,1
35097,1
35098,1
35099,0.742
35100,1
35101,0.498
35102,1
35103,1
35104,0.974
35105,1
35106,0.628
35107,0.998
35108,1
35109,1
35110,1
35111,0.966
35112,1
35113,1
35114,0.998
35115,1
35116,1
35117,1
35118,0.996
35119,0.998
35120,1
35121,1
35122,1
35123,0.662
35124,0.938
35125,1
35126,1
35127,1
35128,1
35129,0.806
35130,0.99
35131,1
35132,1
35133,1
35134,0.994
35135,0.932
35136,0.234
35137,1
35138,1
35139,1
35140,1
35141,1
35142,1
35143,1
35144,1
35145,1
35146,0.99
35147,0.994
35148,1
35149,0.974
35150,1
35151,0.998
35152,1
35153,1
35154,1
35155,0.868
35156,0.998
35157,1
35158,0.996
35159,0.954
35160,0.974
35161,0.974
35162,1
35163,1
35164,0.926
35165,1
35166,0.752
35167,1
35168,1
35169,1
35170,1
35171,1
35172,0.152
35173,0.998
35174,0.928
35175,0.98
35176,0.548
35177,1
35178,0.988
35179,1
35180,1
35181,0.474
35182,0.914
35183,1
35184,1
35185,1
35186,1
35187,0.99
35188,0.984
35189,1
35190,0.496
35191,0.784
35192,1
35193,0.868
35194,0.998
35195,0.994
35196,1
35197,0.984
35198,0.992
35199,1
35200,0.596
35201,1
35202,0.926
35203,1
35204,1
35205,1
35206,0.998
35207,1
35208,0.894
35209,0.122
35210,0.994
35211,0.994
35212,1
35213,0.984
35214,1
35215,0.998
35216,0.782
35217,1
35218,0.74
35219,1
35220,0.818
35221,1
35222,0.968
35223,0.986
35224,1
35225,0.714
35226,1
35227,1
35228,1
35229,0.992
35230,1
35231,1
35232,1
35233,0.992
35234,1
35235,1
35236,1
35237,1
35238,1
35239,1
35240,1
35241,1
35242,1
35243,0.944
35244,1
35245,1
35246,1
35247,1
35248,0.998
35249,1
35250,1
35251,1
35252,1
35253,1
35254,0.85
35255,0.924
35256,0.998
35257,1
35258,1
35259,1
35260,0.984
35261,1
35262,1
35263,0.996
35264,1
35265,0.878
35266,1
35267,0.01
35268,0.99
35269,1
35270,1
35271,0.994
35272,1
35273,1
35274,1
35275,0.998
35276,1
35277,1
35278,1
35279,1
35280,1
35281,1
35282,1
35283,1
35284,0.994
35285,1
35286,0.994
35287,0.944
35288,1
35289,0.998
35290,1
35291,0.996
35292,1
35293,0.992
35294,1
35295,0.998
35296,1
35297,0.996
35298,1
35299,1
35300,1
35301,0.998
35302,0.774
35303,0.642
35304,1
35305,0.994
35306,0.85
35307,0.998
35308,1
35309,1
35310,1
35311,0.992
35312,0.932
35313,0.982
35314,0.994
35315,1
35316,1
35317,1
35318,0.996
35319,1
35320,1
35321,1
35322,0.794
35323,1
35324,1
35325,1
35326,0.996
35327,1
35328,1
35329,0.98
35330,0.994
35331,1
35332,1
35333,0.998
35334,1
35335,1
35336,0.23
35337,0.986
35338,1
35339,0.344
35340,1
35341,1
35342,1
35343,0.626
35344,0.998
35345,1
35346,1
35347,0.866
35348,1
35349,0.992
35350,0.996
35351,1
35352,1
35353,1
35354,1
35355,0.934
35356,1
35357,1
35358,1
35359,0.998
35360,1
35361,1
35362,1
35363,1
35364,1
35365,1
35366,1
35367,0.998
35368,1
35369,1
35370,1
35371,1
35372,1
35373,0.934
35374,0.944
35375,0.99
35376,0.932
35377,1
35378,0.924
35379,1
35380,0.972
35381,0.726
35382,1
35383,1
35384,1
35385,1
35386,1
35387,1
35388,0.99
35389,1
35390,0.988
35391,1
35392,1
35393,0.998
35394,1
35395,0.964
35396,1
35397,0.088
35398,0.968
35399,0.946
35400,0.992
35401,1
35402,0.996
35403,1
35404,0.866
35405,0.524
35406,0.96
35407,1
35408,0.972
35409,1
35410,0.988
35411,1
35412,1
35413,1
35414,0.964
35415,1
35416,0.896
35417,1
35418,0.996
35419,1
35420,1
35421,1
35422,1
35423,1
35424,0.998
35425,0.958
35426,1
35427,0.998
35428,0.964
35429,0.962
35430,0.252
35431,0.902
35432,1
35433,0.972
35434,1
35435,0.994
35436,0.982
35437,1
35438,0.996
35439,1
35440,0.998
35441,1
35442,1
35443,1
35444,1
35445,1
35446,0.96
35447,1
35448,1
35449,1
35450,1
35451,0.966
35452,1
35453,1
35454,1
35455,1
35456,1
35457,1
35458,1
35459,1
35460,1
35461,1
35462,1
35463,0.998
35464,1
35465,1
35466,1
35467,1
35468,1
35469,1
35470,0.998
35471,0.992
35472,1
35473,1
35474,1
35475,0.99
35476,1
35477,1
35478,1
35479,1
35480,0.542
35481,1
35482,0.996
35483,0.996
35484,0.998
35485,1
35486,1
35487,1
35488,1
35489,1
35490,0.946
35491,1
35492,1
35493,0.888
35494,0.63
35495,0.996
35496,1
35497,0.98
35498,1
35499,1
35500,0.288
35501,1
35502,1
35503,1
35504,0.956
35505,1
35506,0.994
35507,1
35508,1
35509,1
35510,1
35511,1
35512,1
35513,1
35514,0.158
35515,1
35516,1
35517,1
35518,1
35519,1
35520,1
35521,1
35522,0.998
35523,1
35524,1
35525,1
35526,1
35527,1
35528,1
35529,1
35530,1
35531,0.998
35532,1
35533,1
35534,1
35535,0.996
35536,1
35537,1
35538,0.986
35539,1
35540,1
35541,1
35542,1
35543,1
35544,0.998
35545,1
35546,1
35547,0.992
35548,0.996
35549,1
35550,1
35551,1
35552,0.992
35553,0.95
35554,0.354
35555,1
35556,0.728
35557,0.992
35558,1
35559,0.99
35560,1
35561,0.648
35562,1
35563,1
35564,0.998
35565,0.998
35566,0.964
35567,0.856
35568,0.97
35569,0.998
35570,1
35571,0.966
35572,0.984
35573,0.998
35574,1
35575,1
35576,1
35577,0.996
35578,0.984
35579,1
35580,1
35581,1
35582,0.978
35583,1
35584,1
35585,0.846
35586,0.99
35587,1
35588,1
35589,1
35590,1
35591,1
35592,1
35593,0.998
35594,1
35595,1
35596,1
35597,1
35598,0.996
35599,1
35600,1
35601,0.974
35602,0.994
35603,1
35604,1
35605,1
35606,0.998
35607,1
35608,0.992
35609,1
35610,0.784
35611,1
35612,0.988
35613,0.996
35614,1
35615,1
35616,0.996
35617,1
35618,1
35619,1
35620,1
35621,0.904
35622,1
35623,1
35624,1
35625,0.996
35626,1
35627,0.782
35628,1
35629,1
35630,0.982
35631,0.998
35632,0.888
35633,0.1
35634,1
35635,1
35636,1
35637,1
35638,1
35639,1
35640,1
35641,1
35642,1
35643,1
35644,1
35645,1
35646,0.98
35647,0.892
35648,1
35649,0.878
35650,1
35651,1
35652,0.238
35653,1
35654,1
35655,1
35656,1
35657,0.994
35658,1
35659,0.884
35660,0.966
35661,1
35662,1
35663,0.9
35664,1
35665,0.822
35666,1
35667,0.976
35668,0.994
35669,1
35670,1
35671,1
35672,0.99
35673,1
35674,1
35675,1
35676,1
35677,1
35678,0.556
35679,1
35680,1
35681,0.974
35682,0.996
35683,1
35684,1
35685,1
35686,1
35687,1
35688,1
35689,0.996
35690,1
35691,1
35692,1
35693,1
35694,0.938
35695,1
35696,1
35697,1
35698,1
35699,1
35700,0.998
35701,1
35702,1
35703,1
35704,0.998
35705,1
35706,1
35707,1
35708,0.984
35709,1
35710,1
35711,1
35712,0.914
35713,1
35714,1
35715,0.946
35716,1
35717,0.994
35718,1
35719,0.84
35720,1
35721,1
35722,1
35723,0.998
35724,1
35725,0.992
35726,0.998
35727,0.988
35728,1
35729,1
